DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m);m(g);m1(g);m2(g);mDot(kg/s);Vr(m/s)
2016-01-14 13:20:00;9602;125018.74839653562;132204.04000629002;123695.542267747;135487.1865955141;128057.01964148856;148856.3723261778;134942.66429060412;146334.47616597105;144081.76812176616;154468.8699868228;128986.41174;130499.81155999999;137849.62571999998;141234.95288;148074.55479999998;88.09;91.44889566482925;85.18947964041388;2.4166666666667188e-06;1.6825216351943225e-08
2016-01-14 13:22:00;9722;124929.01451355028;132687.91729365455;126314.79379161558;134306.78836397888;129149.68126991086;145949.9511723928;134505.0461684967;145414.82082435468;142367.45246760768;152446.77794344834;128452.06783999999;129696.57201999999;136994.67548;140083.52796;147171.34123999998;88.38;91.72592184965005;85.210559715736;2.4166666666666006e-06;1.68252163519424e-08
2016-01-14 13:24:00;9842;123616.09565842267;132194.3180325126;123519.59213574934;134920.24124496244;127589.76731744196;141789.3977681861;133760.77384846698;144109.3487410969;140146.69526991865;152515.771886628;127900.48703999999;129027.78029999998;135994.93528;138911.41876;146178.49579999998;88.66;92.00427424667569;85.31572691817581;2.3333333333333425e-06;1.6245036477737996e-08
2016-01-14 13:26:00;9962;122323.24330130356;131960.5417073597;123117.88065145923;133112.39984443854;124929.56999833562;145713.0710086287;132270.42452561535;142657.1014842347;139476.55049165807;150360.54241665476;127283.40602;128083.19817999999;134795.24704;137628.99339999998;145426.96696;88.89;91.97228185963232;85.23385262001042;1.9166666666667e-06;1.3344137106713534e-08
2016-01-14 13:28:00;10082;122860.1925019315;131362.42662244735;122728.94350716578;132622.9902903038;124690.92835997003;142894.73589355452;131185.84116496044;142227.60303480076;138933.35042350736;149205.4051578507;126707.69355999999;127307.53768;133823.08588;136443.09467999998;144268.64727999998;89.17;93.4000765436906;85.71158340685199;2.3333333333333425e-06;1.6245036477737996e-08
2016-01-14 13:30:00;10202;120764.14556807552;130284.89256504373;121559.71065223165;131147.4169920973;125169.83035262358;143904.34584324958;131331.7310827761;141091.8160377411;140597.36352507293;148539.28490957312;126025.11231999999;126431.90315999999;132692.34524;135036.56364;143468.85512;89.38;93.14657414808586;85.4421857719859;1.749999999999948e-06;1.218377735830309e-08
2016-01-14 13:32:00;10322;119109.68432703248;129986.35021754126;120779.47404272055;131176.57447119354;120601.94559640795;140213.23633079135;126913.63668527805;139885.40885128212;136928.84328020754;147738.15961435673;125466.63676;125435.61034;131540.92032;133671.40115999998;142386.3778;89.63;92.94361450989626;85.80031541989054;2.0833333333333334e-06;1.4504496855123157e-08
2016-01-14 13:34:00;10442;120299.37390213137;131558.00002760623;119061.82250248238;131393.7399450354;119646.24735883478;139972.79718222632;128027.23978813423;137223.11325809002;134759.85413069162;148169.9610538901;124722.00267999999;124504.81774;130327.44256;132306.23867999998;141428.00616;89.83;93.33344665471972;86.09131906802101;1.6666666666666904e-06;1.160359748409869e-08
2016-01-14 13:36:00;10562;118894.34477292986;128342.04983293284;116920.36094005227;128463.13534986938;122602.61479804841;140753.90716359974;125978.22326848796;135782.2660688008;133516.11661332377;144665.74837524648;124042.86881999999;123542.99871999999;129238.07048;130858.33907999999;140469.63452;90.02;93.71105135631079;86.38619724871818;1.5833333333333145e-06;1.1023417609893467e-08
2016-01-14 13:38:00;10682;118491.15979211457;128700.46435812561;117024.2994323607;128552.61634648184;119298.88648643285;136218.00303468294;123320.69332799588;134638.59093885229;132107.11087419317;145454.8728370223;123249.97141999999;122539.81113999999;127962.53988;129403.54471999999;139373.36768;90.24;94.22000833039895;87.08796951969319;1.8333333333333238e-06;1.276395723250831e-08
2016-01-14 13:40:00;10802;116072.56435243765;128098.05166761161;116729.56946531066;127447.03356245073;115070.31139595187;137739.73687714405;122193.15996995922;132966.88743156887;134380.86629832728;144489.39859933555;122450.17925999999;121502.14976;126797.32543999999;128162.48791999999;138414.99604;90.38;94.39800996447468;87.4699325964171;1.1666666666666712e-06;8.122518238868998e-09
2016-01-14 13:42:00;10922;115736.832953921;126709.49812481944;115752.21959148945;125122.08741264048;115228.5525758858;134948.58392865804;121702.73840750384;132574.38909637392;131176.880386539;143126.54322185658;121719.33469999999;120550.67288;125514.90007999999;126521.53503999999;137518.67724;90.61;94.87870716287051;86.69690049551616;1.9166666666667e-06;1.3344137106713534e-08
2016-01-14 13:44:00;11042;116141.16149109729;127080.36038608452;114544.3372769207;123343.25434454303;111871.52071720378;135196.11282854114;118877.21011073615;130371.51614739293;131948.80449567008;142620.16007334672;120878.17397999999;119464.74818;124480.68607999998;125046.05639999999;136477.56848;90.82;94.29761391794945;87.60024042024395;1.749999999999948e-06;1.218377735830309e-08
2016-01-14 13:46:00;11162;115025.49636856897;124065.30144797087;112982.49180740546;125023.60394279285;114027.85694372159;133054.05982007165;118751.5920128007;129897.28172063509;130955.82224030244;141584.7214957075;120074.93444;118465.00798;123163.78692;123618.84108;135333.03832;90.96;94.43530826639724;87.60024042024395;1.1666666666666712e-06;8.122518238868998e-09
2016-01-14 13:48:00;11282;114330.79981916843;123978.08940084872;111681.17639167154;122466.367020267;111588.76536859818;131905.86099032147;117559.70931988434;127407.16609229051;129276.41234960586;140387.07921538057;119226.87895999999;117430.79397999999;121908.94059999999;122046.83579999999;134243.66624;91.11;94.6773729697815;87.60024042024395;1.2500000000000473e-06;8.702698113074223e-09
2016-01-14 13:50:00;11402;111356.21284631208;122964.64615730633;111350.62116337584;122002.59166662321;111210.53176995763;130939.0162917501;113504.89339638376;126035.42430344509;127268.8650559695;138210.37937372315;118337.45491999999;116282.81644;120654.09427999999;120619.62048;133154.29416;91.18;95.26956830349691;87.60024042024395;5.83333333333395e-07;4.061259119434913e-09
2016-01-14 13:52:00;11522;111401.74289227989;123075.98372965751;108730.89465293322;121524.18829887931;105903.4929511652;129321.17620215744;113065.72369004048;125603.8901397385;124597.47588707447;138807.0321322399;117396.32018;115024.52273999999;119275.14228;119137.24707999999;132023.55352;91.31;94.53940460094998;87.60024042024395;1.0833333333332954e-06;7.542338364663777e-09
2016-01-14 13:54:00;11642;111510.37674231897;122369.92886107953;108692.6262820119;118909.41577351002;107462.68176181655;129631.86638688689;111294.96141033327;123111.04603062346;124194.2215032048;138827.4051075441;116465.52758;113824.8345;117999.61167999999;117634.18939999999;130727.33863999999;91.42;95.30929248818462;87.60024042024395;9.166666666666619e-07;6.381978616254155e-09
2016-01-14 13:56:00;11762;110363.58160577422;121316.05230669494;107290.66184608407;118314.71773063502;103168.78480763263;130519.67646062645;110624.64567911618;122326.99475041541;122453.47018142394;136682.81477669824;115462.34;112725.12027999999;116744.76535999999;116282.81644;129541.43991999999;91.45;94.71245203228304;87.60024042024395;2.500000000000095e-07;1.740539622614845e-09
2016-01-14 13:58:00;11882;108311.82576997198;120176.47773454465;106535.15825189411;115652.74294860673;104088.27312748988;125165.08429963607;109104.57221738635;119569.71249538551;122609.2144983164;135294.94142023934;114514.31049999999;111453.03705999999;115400.28715999999;114690.12688;128252.11979999999;91.53;95.48329804312323;87.60024042024395;6.666666666666524e-07;4.6414389936393105e-09
2016-01-14 14:00:00;12004;108024.98091927786;118950.76202488308;103084.8558836421;115695.61849660418;103720.96321953279;124723.57920496802;107202.37176457835;120532.64639787641;120455.24648150778;133605.78250797532;113349.09606;110077.53244;113911.01899999999;113359.43819999999;126845.58875999998;91.54;95.91129621660947;87.60024042024395;8.196721311479603e-08;5.706687287264489e-10
2016-01-14 14:02:00;12122;105783.03298903376;118428.62650121296;102330.90936052281;114394.81474443167;97570.52756567467;122644.24006505798;104252.85762645185;117705.32663645507;118630.80553631682;129210.2935082076;112397.61918;108905.42323999999;112580.33032;112008.06524;125521.79483999999;91.61;95.61173344856108;87.60024042024395;5.93220338982993e-07;4.130094019763479e-09
2016-01-14 14:04:00;12242;105768.58022423438;118675.28790827043;101495.434909666;114671.39577718839;99294.184196857;124090.7312954588;104466.48703090462;117551.38126832685;117865.41166317204;130987.20577030483;111249.64163999999;107550.6029;111160.00975999999;110636.00799999999;124377.26468;91.61;96.00840741444621;87.60024042024395;0.0;0.0
2016-01-14 14:06:00;12362;103694.14960419686;116496.34525606106;101663.92896717408;112287.16021855683;98661.26202397936;118774.7912165276;102075.32200730468;115281.61952999538;117415.5677875607;130176.68492137767;109998.24269999999;106126.83496;109684.53111999999;109339.79311999999;122694.94324;91.61;96.28821282771358;87.60024042024395;0.0;0.0
2016-01-14 14:08:00;12482;102403.95974447993;116046.27127534359;97399.00717597865;111902.85073398655;96266.43777540466;120369.78562212965;101096.8920228882;113798.45093547563;114058.72961838788;127457.73620383235;108753.73852;104637.56679999999;108360.73719999999;107816.05115999999;121205.67507999999;91.61;95.3175491912069;87.60024042024395;0.0;0.0
2016-01-14 14:10:00;12602;100522.44933367036;113316.47420924742;96387.07556845533;110072.66463855094;91829.32484393717;120514.34333544892;100102.21571702669;111929.27556527716;112848.2567372445;125588.98688907616;107467.86578;103165.53554;106802.52144;106512.94152;119481.98508;91.61;96.03511145275841;87.60024042024395;0.0;0.0
2016-01-14 14:12:00;12722;99825.22342925856;112498.54438220321;95282.82080316095;108114.29183348156;91820.78933285628;115627.16377230253;99807.9350967399;110670.19835046797;109923.1980648092;125470.77689051487;106185.44042;101603.8724;105258.0952;105154.67379999999;117710.03176;91.61;96.04547383120422;87.60024042024395;0.0;0.0
2016-01-14 14:14:00;12842;98013.56212247141;110264.79477958134;95350.91400937212;105230.45356757756;91050.88490747192;116517.2142873048;97622.93836821194;109401.72771743382;109781.80686818252;123207.29588778883;104761.67248;100004.28808;103637.82659999999;103755.03752;115676.07755999999;91.61;96.20138701757766;87.60024042024395;0.0;0.0
2016-01-14 14:16:00;12962;96654.81689914949;110451.53717500462;92406.85702592117;104071.30646260786;88985.02778792719;115911.25391383379;95233.17331930794;107260.86521568913;105833.30800643569;122697.68301876131;103337.90453999999;98356.44043999999;102176.13747999999;102417.45408;113724.86047999999;91.61;96.4804829796954;87.60024042024395;0.0;0.0
2016-01-14 14:18:00;13082;96183.37979828022;106546.72799879835;91958.42998042329;105157.5961518321;89972.67787014201;106375.95264583817;95271.30557727326;106678.70767968535;105464.84324511133;118680.37870314016;101779.68878;96694.80328;100569.65839999999;101052.2916;111759.85388;91.61;96.65181042747449;87.60024042024395;0.0;0.0
2016-01-14 14:20:00;13202;93984.51677658757;105791.85763487732;88993.96067701194;101487.01339018893;88769.72030986041;110454.12352775226;90716.398706459;105703.49469921888;101592.77181419177;114199.16035664923;100087.02519999999;94871.13926;98818.38935999999;99645.76056;109684.53111999999;91.61;96.05817476276971;87.60024042024395;0.0;0.0
2016-01-14 14:22:00;13322;92561.16260366586;104854.14517876074;85071.54207080737;98193.1792476763;86756.1666190302;109435.83884823942;90703.20654165339;106332.66438736359;102016.19884738978;114756.72228451884;98521.91467999999;93057.81738;97115.38363999999;98094.43956;107698.84023999999;91.61;95.08139593590936;87.60024042024395;0.0;0.0
2016-01-14 14:24:00;13442;91300.69553292327;102684.5105450819;84813.0069759071;97504.0004317964;81897.25712016142;108944.15566516321;89421.11223116648;103850.93381980117;98816.83733974781;113418.45317628176;96705.14541999999;91137.62672;95343.43031999998;96639.6452;105726.93887999999;91.61;95.53895867420522;87.60024042024395;0.0;0.0
2016-01-14 14:26:00;13562;87160.28927130897;103306.25113620148;81185.90772568014;96298.64353276632;80075.4693024374;104082.98812841398;87237.50238499301;101937.03468638132;97525.68965102166;109397.44471904289;95022.82397999999;89169.17274;93502.5294;95150.37703999999;103555.08948;91.61;94.96101699365903;87.60024042024395;0.0;0.0
2016-01-14 14:28:00;13682;86749.75165914363;100637.56790831691;78927.86076165576;95623.7750389422;81742.66241275321;107955.88773431831;87041.19302573739;101507.16443261442;91890.87020080493;109130.05833768455;93226.739;87211.06089999998;91675.41799999999;93757.63552;101452.18767999999;91.61;96.59362604329786;87.60024042024395;0.0;0.0
2016-01-14 14:30:00;13802;83593.01774799319;98481.00665015122;77825.941164064;92528.74031669626;82799.9356519708;100946.93884837281;83888.77349772237;99878.466082464;91736.38845251867;105775.96930712144;91385.83807999999;85025.42197999998;90006.88608;92440.73636;99238.96972;91.61;96.08823986217692;87.60024042024395;0.0;0.0
2016-01-14 14:32:00;13922;80070.37079083385;96079.18450809424;74704.43711704703;89987.93090835706;78850.36420797465;103149.68922280535;84779.96028335951;99558.3458828094;90414.36649132753;104243.08968919957;89145.04108;82908.73065999999;88000.51092;90910.09963999999;97260.1736;91.61;95.86106837573924;87.60024042024395;0.0;0.0
2016-01-14 14:34:00;14042;79903.86436679983;93525.35216384822;73626.63978042982;86475.21501252944;75625.64312907378;98732.46233377968;81068.85961964275;99022.10356740835;85669.67805769212;100682.49037647915;86890.45455999998;80667.93366;85959.66196;89689.72712;94778.06;91.61;96.95698131133555;87.60024042024395;0.0;0.0
2016-01-14 14:36:00;14162;79137.25849710817;90122.69203557193;69812.49757430004;86708.68210629365;71568.56241913082;95816.19962767464;82363.38024652173;95969.26141615055;84337.07408664582;99844.00327642808;84756.52633999998;78244.42551999999;84036.02391999999;88303.88036;92585.52631999999;91.61;97.48574758984684;87.60024042024395;0.0;0.0
2016-01-14 14:38:00;14282;76579.27751154853;89009.0353517983;68136.00722133294;83774.97813335237;69871.52207049639;97794.68432562007;81326.1699558739;94265.86755508791;82666.7563350816;99051.6150623437;82615.70336;75976.04947999999;83705.07543999999;87269.66635999999;90268.88695999999;91.61;97.1006282099653;87.60024042024395;0.0;0.0
2016-01-14 14:40:00;14402;73761.01896117516;88151.61069981959;68461.48064593796;82702.93119381815;83245.46257809334;112032.39558934502;76459.32261868496;93773.36368251845;81426.56122800737;93367.68914238061;80550.72274;74476.43917999999;94447.11151999999;85952.76719999999;88062.56375999999;91.61;96.52181542257168;87.60024042024395;0.0;0.0
2016-01-14 14:42:00;14522;70884.79225171427;88114.18524690316;69004.110101423;82500.29714398594;81114.31410747221;108675.19381737495;76407.71741993913;93143.11834422509;77964.20171663983;91407.06456537597;79323.45546;74590.20271999999;94136.84731999999;84339.39335999999;85973.45147999999;91.61;96.32461283521641;87.60024042024395;0.0;0.0
2016-01-14 14:44:00;14642;80157.45748634906;90828.56315710253;72412.31517839678;85588.16726311683;83426.9199733896;108172.60079399047;75161.57563344309;90546.42566282368;77045.63772421263;91490.43087536415;85084.02743999999;78930.45413999999;94984.9028;82967.33611999999;84946.13223999999;91.61;96.74478761167795;87.60024042024395;0.0;0.0
2016-01-14 14:46:00;14762;82056.84176673848;96629.11910154614;76682.45675582706;91462.82710890772;83608.4834755697;110421.1573710743;75226.63030420338;89925.07094337443;76093.12065875478;91311.57078818227;88141.8535;82774.28284;96625.85568;81988.2802;84366.9724;91.61;96.62223985787848;87.60024042024395;0.0;0.0
2016-01-14 14:48:00;14882;81043.22639315543;95933.51147929215;77201.3435868714;91620.79852406846;82340.20531004088;110938.38262684704;71766.32084312546;88112.21645251603;74398.3807340949;87779.72505140943;88448.67031999999;83422.39027999999;97467.0164;80423.16967999999;81884.85879999999;91.61;96.6251058282118;87.60024042024395;0.0;0.0
2016-01-14 14:50:00;15002;81852.08168467067;95814.29251102672;76087.8298007258;90111.05006101984;82864.62032866025;110383.91510230982;71468.3775427901;87085.5064182942;73495.47835216492;86484.68414701053;88176.32729999999;83191.41582;97618.70111999998;79120.06003999998;79278.63952;91.61;96.77945040277488;87.60024042024395;0.0;0.0
2016-01-14 14:52:00;15122;82221.86952237536;96355.14955355674;76731.77316524429;92324.09887401624;86498.54995115598;110471.7783629656;69464.5087103159;85194.61005057555;67635.64598174534;84231.51522025719;87652.32553999999;82750.15117999999;97687.64872;77803.16088;77024.05299999999;91.61;97.68595295070749;87.60024042024395;0.0;0.0
2016-01-14 14:54:00;15242;81593.12026252552;94523.92030768933;75840.80035250218;88813.33238273383;84531.01470848254;111655.0897313366;70496.79439981804;85268.05593730455;67948.43665404555;82444.39841628332;87531.66724;82839.78305999999;96419.01288;76817.2102;74921.1512;91.61;96.66306871722799;87.60024042024395;0.0;0.0
2016-01-14 14:56:00;15362;80091.67576312328;94559.75029233294;74527.20483455026;91116.73916054466;82115.09846594073;112453.34818815795;69103.86751559714;83666.46232925574;66038.29481862756;80200.79956907495;87483.40391999998;82681.20357999999;96108.74867999999;75824.36476;73176.77691999999;91.61;97.13907359159191;87.60024042024395;0.0;0.0
2016-01-14 14:58:00;15482;80807.74491873177;94670.34409697053;77689.24393550103;90830.96223488452;81069.69937352206;109539.36747917678;67239.96760782688;82617.52751794465;66077.12037350822;80543.80942785856;88207.35371999998;82281.3075;95722.64211999999;75238.31016;71473.77119999999;91.61;96.66892591515324;87.60024042024395;0.0;0.0
2016-01-14 15:00:00;15604;78746.79799801519;95358.4606583227;74679.54902969018;88533.27915805149;77963.43094241917;109101.50296485731;67063.15930875482;83730.66545447535;61554.790916275495;77374.7093358429;88121.16922;81767.64787999999;95102.11372;74617.78175999998;69963.81876;91.61;97.92782313587588;87.60024042024395;0.0;0.0
2016-01-14 15:02:00;15722;78839.27306775312;93841.67624570263;74029.89558701427;87797.4538443206;84410.0533338345;108672.20478533313;64785.717570155844;82077.04467425468;62360.521524100004;77927.73517169562;87293.79801999999;80892.01335999998;94467.79579999999;74245.46471999999;69281.23752;91.61;97.36477042777136;87.60024042024395;0.0;0.0
2016-01-14 15:04:00;15842;78303.4998319768;92718.46788123326;73429.51939872699;86273.46835931196;79059.7839964965;104865.5810774558;65669.42490801083;79376.03971019182;61794.1465580729;77419.36292695308;85228.8174;79678.53559999999;94329.9006;72507.9852;68667.60387999998;91.61;98.03399386392552;87.60024042024395;0.0;0.0
2016-01-14 15:06:00;15962;74136.71776288911;90057.33423943161;68993.50649013383;84461.60468964087;82730.7224202422;110054.104298658;62973.316225422364;80022.15261722225;60943.53149531883;76908.14245907888;81953.80639999999;77799.7135;94081.68923999999;70860.13756;68446.97155999999;91.61;98.7686467468379;87.60024042024395;0.0;0.0
2016-01-14 15:08:00;16082;66389.77567919483;81320.35998504297;65703.03184796599;81887.66045036387;74384.35809650121;105869.48642317043;61902.76007030027;77183.20291071382;59372.62705375217;76889.09741453998;73614.59417999999;73397.40923999998;90089.62319999999;68950.28904;69039.92091999999;91.61;96.99192267786938;87.60024042024395;0.0;0.0
2016-01-14 15:10:00;16202;64980.30315166994;82712.69757167206;61655.383009831516;77826.60005553297;66510.51436267256;99434.65042233712;58721.07053553236;74401.40300503226;58606.275962935804;79982.99779819159;74111.01689999999;69429.47485999999;86132.03095999999;66668.12347999998;70653.29475999999;91.61;97.2173850516352;87.60024042024395;0.0;0.0
2016-01-14 15:12:00;16322;68240.78910446525;84025.31636658823;56173.71447597445;73496.88731572573;68150.32939057832;96901.78995262196;57560.353539366966;71857.38592416732;64563.88153806221;82539.15857214005;75727.83812;65223.671259999996;83339.65315999999;64730.69591999999;72570.03803999998;91.61;97.67248896617296;87.60024042024395;0.0;0.0
2016-01-14 15:14:00;16442;64847.9903948651;78392.46259736459;51451.728097069594;67892.01575122503;64520.14146335836;96280.5201109032;55364.21558730596;69745.82551412965;65713.56094563023;80285.68303809545;71949.50963999999;60621.41895999999;81016.11903999999;62731.21551999999;72976.82887999999;91.61;97.24376591333517;87.60024042024395;0.0;0.0
2016-01-14 15:16:00;16562;65206.84351567812;78880.54170989757;47286.25900425087;63455.919107152906;63644.879869492215;90586.31433442824;52902.37293916355;69025.33488148617;63325.59239893866;79854.37327035965;73542.19919999999;56005.37714;78837.37487999999;60745.52463999999;72273.56335999999;91.61;98.46932116528593;87.60024042024395;0.0;0.0
2016-01-14 15:18:00;16682;65455.72371265998;79246.8998549046;43271.75930837231;55871.869423229575;62791.4594679101;93636.6824691152;49249.758406008696;65259.32832109942;65784.1224385935;80209.81424135981;72897.53914;51847.83685999998;77741.10803999999;58318.569119999986;72183.93148;91.61;98.04510888358291;87.60024042024395;0.0;0.0
2016-01-14 15:20:00;16802;64488.08000466485;81828.77444523276;38642.432169068314;56321.52354508339;59954.585053551404;94094.8461344434;48171.12070220767;66230.24648264413;64084.47198011459;81258.93903551542;73362.93544;49100.274999999994;79044.21767999999;56098.456399999995;71832.29871999999;91.61;98.0386929883959;87.60024042024395;0.0;0.0
2016-01-14 15:22:00;16922;68644.03676659903;80371.38852092785;40532.89153625831;54673.67340597659;62775.46456118587;96887.38088584997;46551.7379293221;63672.96729094752;63810.21656337668;78944.16942975289;73731.8051;47966.08697999999;80354.22207999999;54450.608759999996;71921.93059999999;91.61;96.41506225009256;87.60024042024395;0.0;0.0
2016-01-14 15:24:00;17042;67132.33153527137;84256.2367421421;38957.47436055389;58496.19351211404;58786.19226308138;95002.85667780692;44515.140042752806;60984.3309128191;62734.82153529891;80445.44435739538;74462.64966;49493.27631999998;81615.96315999998;52347.706959999996;71832.29871999999;91.61;97.45587125577129;87.60024042024395;0.0;0.0
2016-01-14 15:26:00;17162;66425.00390601947;83766.25875470064;42124.9473782213;57127.762775506206;67453.38297721009;100508.58149072726;42453.84261967415;60091.61295663071;65880.48724251843;81274.61368063328;74731.5453;49620.829379999996;82470.91339999999;50734.333119999996;72183.93148;91.61;97.90212869521334;87.60024042024395;0.0;0.0
2016-01-14 15:28:00;17282;68071.34709642775;83485.78047014044;38180.715499507576;57199.08410562253;71826.75021652515;92408.2289181352;37492.35953016632;58442.1134303391;64727.209291746214;82833.43985224715;74769.46647999999;47276.61097999998;83222.44223999999;48996.85359999999;72707.93323999998;91.61;98.59009309876917;87.60024042024395;0.0;0.0
2016-01-14 15:30:00;17402;66924.59863034927;84113.44342401237;29771.97960597365;48101.30782068155;65823.7562508595;98839.42686079719;40134.96434602128;55484.3145734227;64139.84571549261;82116.7711951553;74059.30619999999;37968.68497999999;83201.75795999999;47169.742199999986;73838.67387999999;91.61;98.25217012228336;87.60024042024395;0.0;0.0
2016-01-14 15:32:00;17522;65342.29855865772;82086.72067881221;16838.51369514274;33444.3602517669;63384.895589544016;101449.64030034796;38278.72418962562;54508.19249840194;66309.67500148063;83374.54888987276;73125.06621999998;23896.479819999993;83160.38939999999;45273.683199999985;74583.30795999999;91.61;97.67929226881168;87.60024042024395;0.0;0.0
2016-01-14 15:34:00;17642;62772.4587912023;80479.38847847634;50976.09278437636;66785.6706235286;70910.62100683434;95874.05012050913;33818.108707093415;53007.69388962081;67465.01406394347;80943.61297732004;71980.53605999998;60362.86545999999;82677.75619999999;43391.41371999998;74914.25644;91.61;98.6437625966572;87.60024042024395;0.0;0.0
2016-01-14 15:36:00;17762;62457.248170433566;80598.23878049283;50642.29603309094;69787.2156720986;63989.03310306125;96646.64203227908;31941.623683015816;51500.62075521832;65391.91775832391;86719.51870982378;70935.97991999998;59897.469159999986;82319.22868;41564.30231999999;76548.31456;91.61;97.43340122459097;87.60024042024395;0.0;0.0
2016-01-14 15:38:00;17882;62352.19935602123;79527.74379713587;49833.64361577978;68002.24713076124;64341.470934880315;95736.23945641375;30223.791445333372;46072.505825592634;69258.45329467731;86427.54393079011;69774.21286;59090.78223999999;81912.43784;39813.03327999999;78858.05915999999;91.61;97.3180315617606;87.60024042024395;0.0;0.0
2016-01-14 15:40:00;18002;58969.2458667309;76050.56738245791;49736.058416013264;63848.904367484116;65407.02582371823;99750.85298559474;30215.868306077005;49158.746644575236;71021.22945960368;89020.80504063748;69198.50039999999;58856.36039999999;82064.12255999999;38309.97559999999;79995.69455999999;91.61;99.12113209552273;87.60024042024395;0.0;0.0
2016-01-14 15:42:00;18122;61072.72253827813;77429.33029030867;48592.629590760516;67570.63890193118;63815.56966301915;100845.90432754935;27706.81873164913;47423.56803837977;71036.68399514855;89786.64576707395;68409.05038;57953.14683999999;81622.85792;36682.81224;81174.69851999999;91.61;97.58418528296917;87.60024042024395;0.0;0.0
2016-01-14 15:44:00;18242;59562.79876381701;78557.39574352582;46861.771455518974;70732.23522674575;63957.12026306876;102006.14686847785;27904.57534581542;46065.470037253086;71130.76407805172;89061.93409497879;67295.54663999999;56994.77519999999;81181.59328;35083.22791999999;82450.22911999999;91.61;99.6387497305452;87.60024042024395;0.0;0.0
2016-01-14 15:46:00;18362;57965.792356236976;76880.29048213093;44728.4368279016;64238.50487539645;61418.388235877675;98957.12288953732;23153.49911229667;42506.993364889204;74096.38493675787;95687.93951860772;66726.72894;56519.036759999995;81064.38235999999;33373.327439999994;84546.23615999999;91.61;98.31401114841702;87.60024042024395;0.0;0.0
2016-01-14 15:48:00;18484;57356.020277028736;75391.16524588717;48293.22584891594;64870.00162561612;63637.668004826366;98232.70715402986;24853.016566480714;41877.617902206184;75919.39215974355;94514.26579350376;65792.48895999999;56119.14067999999;81085.06663999999;32201.218239999987;86138.92572;91.61;98.47482707844853;87.60024042024395;0.0;0.0
2016-01-14 15:50:00;18602;58550.68981376923;75647.2538249942;45430.01016126393;65495.30696486497;65209.39703970032;95249.07806658445;23226.48036248547;40446.827999859335;75334.34869240332;94696.60061862417;64996.14417999999;55722.69197999999;80878.22383999999;31504.847479999982;87793.66811999999;91.61;97.93166548842498;87.60024042024395;0.0;0.0
2016-01-14 15:52:00;18722;53774.5735625472;75265.12238315419;46320.500697628966;65904.1223100252;66076.01167058777;98431.52992590083;22085.365947028084;40749.278982323274;77862.13778721693;97647.76048500693;64465.24765999999;56357.00989999999;81291.90943999999;31504.847479999982;87352.40348;91.61;96.83012860007564;87.60024042024395;0.0;0.0
2016-01-14 15:54:00;18842;55810.45164937695;74888.72220221307;43504.19420171731;65969.72015413045;64765.82617788161;102806.3369778711;21769.9342805836;41595.666223845066;77317.37514802677;98398.71697200208;63793.00855999999;54340.29259999998;80926.48715999999;30374.106839999993;87959.14236;91.61;97.48448612019834;87.60024042024395;0.0;0.0
2016-01-14 15:56:00;18962;55912.85654603663;71410.86929652467;45129.082749502886;62733.10215142811;59553.39414534572;92869.7137613505;18744.26725674956;39701.05710567268;78492.49491985168;98464.69230622984;63144.90111999999;53478.44759999999;80761.01292;29326.103319999995;89020.93539999999;91.61;98.88255469072821;87.60024042024395;0.0;0.0
2016-01-14 15:58:00;19082;52552.39844195594;70982.98250653716;44932.401151418584;61210.79930030943;64910.104632922026;97591.91903806938;19307.230639433947;38016.04538138769;78568.28319567781;99317.50419633045;62500.24105999999;52520.07595999999;81016.11903999999;28512.52163999999;90434.36119999998;91.61;98.4397448764859;87.60024042024395;0.0;0.0
2016-01-14 16:00:00;19202;51343.48898749424;73861.16413777095;42042.22286988328;62550.30177074448;64870.61344709623;101150.82549470584;20020.84060552439;40948.87585843558;81042.41614769021;101096.96778289268;61838.34409999999;51837.49471999999;80967.85571999999;27988.519879999993;91192.7848;91.61;98.88066585859305;87.60024042024395;0.0;0.0
2016-01-14 16:02:00;19322;52878.71805202257;69175.03949814785;41883.21712485355;59200.727691869055;63026.14642553529;101196.10382831014;18038.232624542376;39142.915023520625;78619.6399283247;102539.50443499697;61345.36876;51410.019599999985;80788.59195999999;28388.415959999984;90820.46776;91.61;99.13239877778355;87.60024042024395;0.0;0.0
2016-01-14 16:04:00;19442;50533.28063847487;67947.72180629065;42867.70585609303;64364.74531129612;69043.78056606326;102377.496532438;20401.522911543267;39262.65955778594;77908.83877499447;97450.70246060207;61276.42116;51265.22964;86021.71479999999;30629.21295999999;89338.09435999999;91.61;97.14541976560633;87.60024042024395;0.0;0.0
2016-01-14 16:06:00;19562;53380.511131988475;69876.14059196603;42991.6686747472;61244.19764677656;73607.80144973971;109397.14734182094;18756.9246905679;42981.73226616111;75685.6408288391;100256.55284076218;60997.18337999999;51092.86063999998;88614.14455999999;31966.796399999992;87517.87771999999;91.61;98.6727379767572;87.60024042024395;0.0;0.0
